Category,Sub Cat 1,Sub Cat 2,Description,Register,Units,"Size
(INT16)",Data Type,Access,Range,Default,User Notes
Alarms,Alarm Event Queue,Entry 022,Sequence Number,11379,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 023,,11380,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 023,Entry Number,11380,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 023,Date/Time,11381,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 023,Record Type,11385,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 023,Register Number or Event Code,11386,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 023,Value,11387,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 023,Sequence Number,11391,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 024,,11392,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 024,Entry Number,11392,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 024,Date/Time,11393,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 024,Record Type,11397,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 024,Register Number or Event Code,11398,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 024,Value,11399,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 024,Sequence Number,11403,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 025,,11404,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 025,Entry Number,11404,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 025,Date/Time,11405,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 025,Record Type,11409,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 025,Register Number or Event Code,11410,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 025,Value,11411,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 025,Sequence Number,11415,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 026,,11416,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 026,Entry Number,11416,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 026,Date/Time,11417,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 026,Record Type,11421,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 026,Register Number or Event Code,11422,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 026,Value,11423,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 026,Sequence Number,11427,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 027,,11428,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 027,Entry Number,11428,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 027,Date/Time,11429,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 027,Record Type,11433,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 027,Register Number or Event Code,11434,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 027,Value,11435,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 027,Sequence Number,11439,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 028,,11440,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 028,Entry Number,11440,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 028,Date/Time,11441,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 028,Record Type,11445,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 028,Register Number or Event Code,11446,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 028,Value,11447,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 028,Sequence Number,11451,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 029,,11452,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 029,Entry Number,11452,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 029,Date/Time,11453,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 029,Record Type,11457,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 029,Register Number or Event Code,11458,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 029,Value,11459,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 029,Sequence Number,11463,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 030,,11464,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 030,Entry Number,11464,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 030,Date/Time,11465,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 030,Record Type,11469,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 030,Register Number or Event Code,11470,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 030,Value,11471,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 030,Sequence Number,11475,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 031,,11476,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 031,Entry Number,11476,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 031,Date/Time,11477,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 031,Record Type,11481,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 031,Register Number or Event Code,11482,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 031,Value,11483,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 031,Sequence Number,11487,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 032,,11488,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 032,Entry Number,11488,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 032,Date/Time,11489,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 032,Record Type,11493,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 032,Register Number or Event Code,11494,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 032,Value,11495,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 032,Sequence Number,11499,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 033,,11500,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 033,Entry Number,11500,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 033,Date/Time,11501,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 033,Record Type,11505,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 033,Register Number or Event Code,11506,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 033,Value,11507,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 033,Sequence Number,11511,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 034,,11512,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 034,Entry Number,11512,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 034,Date/Time,11513,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 034,Record Type,11517,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 034,Register Number or Event Code,11518,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 034,Value,11519,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 034,Sequence Number,11523,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 035,,11524,---,,---,---,---,---,
Alarms,Alarm Event Queue,,Entry Number,11524,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,,Date/Time,11525,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,,Record Type,11529,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,,Register Number or Event Code,11530,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,,Value,11531,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,,Sequence Number,11535,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 036,,11536,---,,---,---,---,---,
Alarms,Alarm Event Queue,,Entry Number,11536,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,,Date/Time,11537,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,,Record Type,11541,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,,Register Number or Event Code,11542,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,,Value,11543,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,,Sequence Number,11547,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 037,,11548,---,,---,---,---,---,
Alarms,Alarm Event Queue,,Entry Number,11548,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,,Date/Time,11549,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,,Record Type,11553,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,,Register Number or Event Code,11554,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,,Value,11555,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,,Sequence Number,11559,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 038,,11560,---,,---,---,---,---,
Alarms,Alarm Event Queue,,Entry Number,11560,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,,Date/Time,11561,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,,Record Type,11565,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,,Register Number or Event Code,11566,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,,Value,11567,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,,Sequence Number,11571,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 039,,11572,---,,---,---,---,---,
Alarms,Alarm Event Queue,,Entry Number,11572,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,,Date/Time,11573,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,,Record Type,11577,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,,Register Number or Event Code,11578,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,,Value,11579,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,,Sequence Number,11583,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 040,,11584,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 040,Entry Number,11584,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 040,Date/Time,11585,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 040,Record Type,11589,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 040,Register Number or Event Code,11590,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 040,Value,11591,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 040,Sequence Number,11595,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 040,,12316,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 040,Size of History Log,12316,---,1,INT16U,R,,25,
Alarms,Alarm History Log,Entry 040,Number of Entries in History Log,12317,---,1,INT16U,R,,0,
Alarms,Alarm History Log,Entry 040,Entry Number of Most Recent Event,12318,---,1,INT16U,R,,0,Value rolls over from 65535 (0xFFFF) to 0.
Alarms,Alarm History Log,Entry 001,,12319,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 001,Entry Number,12319,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 001,Date/Time,12320,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 001,Record Type,12324,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm History Log,Entry 001,Register Number or Event Code,12325,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm History Log,Entry 001,Value,12326,---,4,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 001,Sequence Number,12330,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 002,,12331,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 002,Entry Number,12331,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 002,Date/Time,12332,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 002,Record Type,12336,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm History Log,Entry 002,Register Number or Event Code,12337,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm History Log,Entry 002,Value,12338,---,4,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 002,Sequence Number,12342,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 003,,12343,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 003,Entry Number,12343,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 003,Date/Time,12344,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 003,Record Type,12348,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm History Log,Entry 003,Register Number or Event Code,12349,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm History Log,Entry 003,Value,12350,---,4,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 003,Sequence Number,12354,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 004,,12355,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 004,Entry Number,12355,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 004,Date/Time,12356,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 004,Record Type,12360,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm History Log,Entry 004,Register Number or Event Code,12361,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm History Log,Entry 004,Value,12362,---,4,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 004,Sequence Number,12366,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 005,,12367,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 005,Entry Number,12367,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 005,Date/Time,12368,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 005,Record Type,12372,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm History Log,Entry 005,Register Number or Event Code,12373,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm History Log,Entry 005,Value,12374,---,4,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 005,Sequence Number,12378,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 006,,12379,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 006,Entry Number,12379,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 006,Date/Time,12380,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 006,Record Type,12384,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm History Log,Entry 006,Register Number or Event Code,12385,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm History Log,Entry 006,Value,12386,---,4,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 006,Sequence Number,12390,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 007,,12391,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 007,Entry Number,12391,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 007,Date/Time,12392,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 007,Record Type,12396,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm History Log,Entry 007,Register Number or Event Code,12397,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm History Log,Entry 007,Value,12398,---,4,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 007,Sequence Number,12402,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 008,,12403,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 008,Entry Number,12403,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 008,Date/Time,12404,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 008,Record Type,12408,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm History Log,Entry 008,Register Number or Event Code,12409,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm History Log,Entry 008,Value,12410,---,4,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 008,Sequence Number,12414,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 009,,12415,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 009,Entry Number,12415,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 009,Date/Time,12416,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 009,Record Type,12420,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm History Log,Entry 009,Register Number or Event Code,12421,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm History Log,Entry 009,Value,12422,---,4,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 009,Sequence Number,12426,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 010,,12427,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 010,Entry Number,12427,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 010,Date/Time,12428,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 010,Record Type,12432,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm History Log,Entry 010,Register Number or Event Code,12433,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm History Log,Entry 010,Value,12434,---,4,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 010,Sequence Number,12438,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 011,,12439,---,,---,---,---,---,
Alarms,Alarm History Log,Entry 011,Entry Number,12439,---,1,INT16U,R,,N/A,
Alarms,Alarm History Log,Entry 011,Date/Time,12440,---,4,DATETIME,R,,N/A,
Alarms,Alarm History Log,Entry 011,Record Type,12444,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
